日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-07-04,86.0,85.8,87.2,84.86,252257.0,2166412311.0,2.71,-0.51,-0.44,1.27
2025-07-07,85.69,85.48,86.86,85.37,135349.0,1162397568.0,1.74,-0.37,-0.32,0.68
2025-07-08,85.49,86.74,86.85,85.18,217668.0,1876172230.0,1.95,1.47,1.26,1.09
2025-07-09,86.65,85.85,86.86,85.52,183102.0,1578143686.0,1.54,-1.03,-0.89,0.92
2025-07-10,85.61,85.67,86.17,85.5,175639.0,1506706468.0,0.78,-0.21,-0.18,0.88
2025-07-11,85.7,88.16,89.34,85.4,469922.0,4128335550.0,4.6,2.91,2.49,2.36
2025-07-14,88.3,87.52,88.49,87.47,189831.0,1667925619.0,1.16,-0.73,-0.64,0.95
2025-07-15,87.15,87.89,87.95,86.61,206173.0,1800356659.0,1.53,0.42,0.37,1.04
2025-07-16,87.73,87.12,88.2,86.77,196709.0,1720548788.0,1.63,-0.88,-0.77,0.99
2025-07-17,87.06,88.79,89.0,86.32,287922.0,2535637954.0,3.08,1.92,1.67,1.45
2025-07-18,88.75,88.51,89.13,87.93,219960.0,1948101635.0,1.35,-0.32,-0.28,1.11
2025-07-21,88.45,89.02,89.52,88.04,222719.0,1983498560.0,1.67,0.58,0.51,1.12
2025-07-22,88.7,89.08,90.55,88.5,297421.0,2662984479.0,2.3,0.07,0.06,1.5
2025-07-23,88.9,89.39,90.19,88.3,316549.0,2831683379.0,2.12,0.35,0.31,1.59
2025-07-24,89.1,91.75,92.9,89.0,522325.0,4779308503.0,4.36,2.64,2.36,2.63
2025-07-25,91.74,93.47,93.68,90.99,442125.0,4076414682.0,2.93,1.87,1.72,2.22
2025-07-28,93.64,92.18,93.69,91.96,342640.0,3167887757.0,1.85,-1.38,-1.29,1.72
2025-07-29,92.0,92.17,92.63,90.81,294142.0,2699803673.0,1.97,-0.01,-0.01,1.48
2025-07-30,91.7,90.36,91.83,89.74,310019.0,2815721986.0,2.27,-1.96,-1.81,1.56
2025-07-31,90.32,89.5,92.75,89.46,461989.0,4187082774.0,3.64,-0.95,-0.86,2.32
2025-08-01,89.2,88.29,90.33,88.02,274140.0,2439842712.0,2.58,-1.35,-1.21,1.38
2025-08-04,87.95,90.07,90.63,87.88,286058.0,2568808038.0,3.11,2.02,1.78,1.44
2025-08-05,89.85,90.0,90.58,89.58,195679.0,1761818589.0,1.11,-0.08,-0.07,0.98
2025-08-06,89.86,90.78,91.0,89.53,267798.0,2418543090.0,1.63,0.87,0.78,1.35
2025-08-07,90.7,90.59,91.7,89.75,315260.0,2859638850.0,2.15,-0.21,-0.19,1.59
2025-08-08,88.0,86.66,88.5,86.66,584731.0,5098977106.0,2.03,-4.34,-3.93,2.94
2025-08-11,86.69,86.96,87.18,86.22,279193.0,2423559078.0,1.11,0.35,0.3,1.4
2025-08-12,86.95,88.52,90.1,86.42,551552.0,4870773398.0,4.23,1.79,1.56,2.77
2025-08-13,88.01,88.66,89.23,88.0,384304.0,3405728487.0,1.39,0.16,0.14,1.93
2025-08-14,88.69,89.46,92.58,88.69,741492.0,6741604128.0,4.39,0.9,0.8,3.73
2025-08-15,89.0,91.84,93.3,88.48,690499.0,6288369530.0,5.39,2.66,2.38,3.47
2025-08-18,93.5,92.31,95.17,91.36,833423.0,7749849746.0,4.15,0.51,0.47,4.19
2025-08-19,91.67,89.35,92.48,89.35,744652.0,6762914098.0,3.39,-3.21,-2.96,3.75
2025-08-20,89.4,92.28,92.49,88.19,858746.0,7756060795.0,4.81,3.28,2.93,4.32
2025-08-21,92.3,91.05,94.11,90.8,606826.0,5593619618.0,3.59,-1.33,-1.23,3.05
2025-08-22,92.5,103.97,105.0,92.42,2061948.0,20322967700.0,13.82,14.19,12.92,10.37
2025-08-25,106.0,103.17,109.24,101.1,1760637.0,18348502386.0,7.83,-0.77,-0.8,8.85
2025-08-26,101.0,100.93,102.57,100.13,856074.0,8663988281.0,2.37,-2.17,-2.24,4.31
2025-08-27,102.2,101.51,106.69,100.59,1422621.0,14762335293.0,6.04,0.57,0.58,7.15
2025-08-28,102.0,119.22,119.22,101.99,2420325.0,27118768322.0,16.97,17.45,17.71,12.17
2025-08-29,114.0,114.76,116.0,112.26,1639670.0,18711478532.0,3.14,-3.74,-4.46,8.25
2025-09-09,102.0,102.99,108.65,101.2,1574696.0,16482005030.0,6.49,-10.26,-11.77,7.92
2025-09-10,103.0,103.91,105.96,102.13,1039926.0,10822524036.0,3.72,0.89,0.92,5.23
2025-09-11,102.62,110.28,112.8,99.98,1467502.0,15776091423.0,12.34,6.13,6.37,7.38
2025-09-12,109.28,108.42,112.49,108.01,1159022.0,12730296246.0,4.06,-1.69,-1.86,5.8
2025-09-15,110.55,108.66,112.55,107.5,946836.0,10395575384.0,4.66,0.22,0.24,4.74
2025-09-16,109.0,109.78,111.86,108.09,866259.0,9501062259.0,3.47,1.03,1.12,4.33
2025-09-17,110.8,117.39,120.8,109.8,1528476.0,17861084416.0,10.02,6.93,7.61,7.64
2025-09-18,119.98,122.15,127.49,116.35,1931568.0,23495279107.0,9.49,4.05,4.76,9.66
2025-09-19,123.0,121.34,127.4,120.11,1449106.0,17943778048.0,5.97,-0.66,-0.81,7.25
2025-09-22,120.54,128.92,129.83,119.05,1588281.0,19858613711.0,8.88,6.25,7.58,7.94
2025-09-23,127.64,128.51,129.33,122.63,1441274.0,18120121818.0,5.2,-0.32,-0.41,7.21
2025-09-24,126.88,134.98,137.98,126.23,1460948.0,19497523266.0,9.14,5.03,6.47,7.31
2025-09-25,133.0,134.11,137.8,132.31,1032583.0,13953307668.0,4.07,-0.64,-0.87,5.16
2025-09-26,132.71,132.27,135.95,131.2,912445.0,12181639386.0,3.54,-1.37,-1.84,4.56
2025-09-29,131.0,136.02,136.02,129.16,1027207.0,13627566349.0,5.19,2.84,3.75,5.14
2025-09-30,138.5,140.13,142.0,136.6,986229.0,13794113059.0,3.97,3.02,4.11,4.93
2025-10-09,144.0,138.91,153.0,137.0,1662841.0,24249284345.0,11.42,-0.87,-1.22,8.32
2025-10-10,134.87,127.95,134.94,127.17,1617421.0,21074152020.0,5.59,-7.89,-10.96,8.09
2025-10-13,126.0,136.47,136.48,126.0,1402995.0,18642587057.0,8.19,6.66,8.52,7.02
2025-10-14,136.96,127.2,137.8,125.8,1321004.0,17321652001.0,8.79,-6.79,-9.27,6.61
2025-10-15,127.18,129.56,129.73,124.6,807987.0,10284318328.0,4.03,1.86,2.36,4.04
2025-10-16,127.8,127.3,130.28,126.6,612311.0,7841134057.0,2.84,-1.74,-2.26,3.06
2025-10-17,126.85,121.98,127.32,120.87,820529.0,10097285540.0,5.07,-4.18,-5.32,4.1
2025-10-20,124.1,122.63,125.18,121.69,571239.0,7060333630.0,2.86,0.53,0.65,2.86
2025-10-21,123.8,127.19,127.85,122.61,784151.0,9888217346.0,4.27,3.72,4.56,3.92
2025-10-22,125.42,126.81,129.27,123.81,653954.0,8265031817.0,4.29,-0.3,-0.38,3.27
2025-10-23,125.18,128.3,128.5,124.01,634264.0,8038110025.0,3.54,1.17,1.49,3.17
2025-10-24,130.3,134.06,134.8,128.9,1024466.0,13548726657.0,4.6,4.49,5.76,5.12
2025-10-27,137.5,134.5,137.5,132.3,1012643.0,13623206912.0,3.88,0.33,0.44,5.06
2025-10-28,133.0,132.69,135.8,132.0,695189.0,9299045972.0,2.83,-1.35,-1.81,3.48
2025-10-29,132.0,133.0,134.53,130.31,688461.0,9111437510.0,3.18,0.23,0.31,3.44
2025-10-30,133.0,128.55,133.0,128.51,692864.0,9018982748.0,3.38,-3.35,-4.45,3.47
2025-10-31,128.03,124.18,128.7,124.18,691669.0,8692098673.0,3.52,-3.4,-4.37,3.46
2025-11-03,122.0,120.21,122.6,117.55,747709.0,8940382093.0,4.07,-3.2,-3.97,3.74
2025-11-04,121.0,119.88,122.66,119.0,477384.0,5770504489.0,3.04,-0.27,-0.33,2.39
2025-11-05,116.9,119.78,121.1,116.5,485016.0,5753269424.0,3.84,-0.08,-0.1,2.43
2025-11-06,121.9,124.85,125.99,121.05,731508.0,9060521121.0,4.12,4.23,5.07,3.66
2025-11-07,122.93,122.11,124.18,122.05,382292.0,4694221497.0,1.71,-2.19,-2.74,1.91
2025-11-10,122.13,120.01,122.95,118.76,395833.0,4749065264.0,3.43,-1.72,-2.1,1.98
2025-11-11,120.6,117.73,121.47,117.53,342530.0,4073862296.0,3.28,-1.9,-2.28,1.71
2025-11-12,117.0,119.63,119.8,115.74,457016.0,5405408039.0,3.45,1.61,1.9,2.29
2025-11-13,118.99,123.1,123.33,117.8,549889.0,6638319087.0,4.62,2.9,3.47,2.75
2025-11-14,123.0,118.18,125.5,117.89,775294.0,9432871553.0,6.18,-4.0,-4.92,3.88
2025-11-17,116.82,117.63,119.29,116.51,421773.0,4961789944.0,2.35,-0.47,-0.55,2.11
2025-11-18,117.5,117.96,120.18,117.13,473915.0,5629538134.0,2.59,0.28,0.33,2.37
2025-11-19,117.99,116.28,118.49,115.51,415120.0,4848790041.0,2.53,-1.42,-1.68,2.08
2025-11-20,117.99,116.78,118.29,116.46,344703.0,4045624435.0,1.57,0.43,0.5,1.72
2025-11-21,113.86,113.0,116.08,113.0,461359.0,5264860634.0,2.64,-3.24,-3.78,2.31
2025-11-24,112.99,111.51,113.5,108.18,557909.0,6159093355.0,4.71,-1.32,-1.49,2.79
2025-11-25,112.5,111.68,113.96,111.37,407224.0,4584278768.0,2.32,0.15,0.17,2.04
2025-11-26,110.7,112.71,113.9,110.61,419554.0,4731195304.0,2.95,0.92,1.03,2.1
2025-11-27,113.8,112.71,116.8,112.56,523431.0,6012840143.0,3.76,0.0,0.0,2.62
2025-11-28,112.71,113.6,114.11,111.4,308664.0,3486790036.0,2.4,0.79,0.89,1.54
2025-12-01,113.4,114.4,114.68,112.6,327640.0,3724984486.0,1.83,0.7,0.8,1.64
2025-12-02,114.1,113.0,114.19,112.7,237772.0,2694922636.0,1.3,-1.22,-1.4,1.19
2025-12-03,112.8,111.62,113.69,111.13,245414.0,2756774410.0,2.27,-1.22,-1.38,1.23
2025-12-04,111.65,114.73,114.73,110.98,387552.0,4392462735.0,3.36,2.79,3.11,1.94
2025-12-05,114.0,114.18,114.88,112.5,352654.0,4015690336.0,2.07,-0.48,-0.55,1.76
2025-12-08,114.21,117.2,118.0,114.18,508360.0,5945081548.0,3.35,2.64,3.02,2.54
2025-12-09,115.58,116.32,117.9,115.51,371384.0,4333826426.0,2.04,-0.75,-0.88,1.86
2025-12-10,115.58,116.31,116.59,113.44,315715.0,3624511935.0,2.71,-0.01,-0.01,1.58
2025-12-11,116.53,113.61,117.14,113.5,303109.0,3488207042.0,3.13,-2.32,-2.7,1.52
2025-12-12,113.61,116.8,117.42,111.6,584998.0,6734945965.0,5.12,2.81,3.19,2.93
2025-12-15,115.15,113.01,116.5,113.0,342417.0,3933791146.0,3.0,-3.24,-3.79,1.71
2025-12-16,112.5,110.7,113.35,110.27,323380.0,3605859884.0,2.73,-2.04,-2.31,1.62
2025-12-17,110.82,113.29,113.9,110.13,343893.0,3848931232.0,3.41,2.34,2.59,1.72
2025-12-18,112.8,112.8,115.72,112.75,314700.0,3583327202.0,2.62,-0.43,-0.49,1.57
2025-12-19,113.2,113.63,115.48,113.0,272613.0,3107493842.0,2.2,0.74,0.83,1.36
2025-12-22,114.6,120.45,121.44,114.6,810114.0,9622360396.0,6.02,6.0,6.82,4.05
2025-12-23,120.5,119.9,121.58,119.02,483601.0,5823920043.0,2.13,-0.46,-0.55,2.42
2025-12-24,122.5,123.41,124.38,121.11,629561.0,7744549160.0,2.73,2.93,3.51,3.15
2025-12-25,123.0,123.08,125.99,122.66,471810.0,5854142202.0,2.7,-0.27,-0.33,2.36
2025-12-26,122.58,122.1,124.79,121.16,402398.0,4938389580.0,2.95,-0.8,-0.98,2.01
2025-12-29,123.0,122.5,125.65,122.02,506832.0,6280270177.0,2.97,0.33,0.4,2.53
2025-12-30,124.45,125.28,126.69,124.0,604958.0,7582347029.0,2.2,2.27,2.78,3.03
2025-12-31,125.99,122.83,126.2,122.4,411587.0,5082728445.0,3.03,-1.96,-2.45,2.06
2026-01-05,126.84,129.95,130.17,126.2,911394.0,11742866839.0,3.23,5.8,7.12,4.56
2026-01-06,129.0,131.84,134.2,128.77,730697.0,9623978218.0,4.18,1.45,1.89,3.65
2026-01-07,131.84,129.98,132.82,128.85,598041.0,7783876099.0,3.01,-1.41,-1.86,2.99
2026-01-08,128.95,130.15,134.68,128.91,616919.0,8145423327.0,4.44,0.13,0.17,3.09
2026-01-09,129.15,128.88,130.01,127.77,511275.0,6581947276.0,1.72,-0.98,-1.27,2.56
2026-01-12,128.52,127.66,129.62,126.68,563936.0,7202156993.0,2.28,-0.95,-1.22,2.82
2026-01-13,127.49,123.63,128.15,122.86,652073.0,8154109676.0,4.14,-3.16,-4.03,3.26
2026-01-14,123.51,124.49,127.6,123.5,649684.0,8155390623.0,3.32,0.7,0.86,3.25
2026-01-15,123.49,124.44,125.5,122.33,556604.0,6895087600.0,2.55,-0.04,-0.05,2.78
2026-01-16,127.5,126.99,128.82,124.88,756513.0,9597582828.0,3.17,2.05,2.55,3.78
2026-01-19,127.05,125.29,128.5,125.12,477537.0,6024303737.0,2.66,-1.34,-1.7,2.39
2026-01-20,125.0,122.18,125.5,121.81,508694.0,6261665024.0,2.95,-2.48,-3.11,2.54
2026-01-21,120.93,127.19,128.89,120.58,970525.0,12294760582.0,6.8,4.1,5.01,4.85
2026-01-22,128.98,126.8,130.82,125.57,648095.0,8268996067.0,4.13,-0.31,-0.39,3.24
2026-01-23,126.8,124.96,127.37,124.03,490631.0,6130483631.0,2.63,-1.45,-1.84,2.45
2026-01-26,124.01,121.92,125.88,121.9,502567.0,6184618809.0,3.19,-2.43,-3.04,2.51
2026-01-27,122.0,124.05,125.74,119.22,655262.0,8023170134.0,5.35,1.75,2.13,3.28
2026-01-28,124.99,128.55,128.99,124.99,994583.0,12644229527.0,3.22,3.63,4.5,4.97
2026-01-29,127.6,122.4,127.81,122.16,715649.0,8897091559.0,4.4,-4.78,-6.15,3.58
2026-01-30,121.33,122.97,124.94,120.07,527719.0,6468951529.0,3.98,0.47,0.57,2.64
2026-02-02,121.4,117.06,122.59,116.8,596691.0,7104970929.0,4.71,-4.81,-5.91,2.98
2026-02-03,118.69,116.03,118.84,113.46,561770.0,6500024016.0,4.6,-0.88,-1.03,2.81
2026-02-04,114.5,114.84,114.99,113.15,351393.0,4005035637.0,1.59,-1.03,-1.19,1.76
2026-02-05,112.99,111.8,114.5,110.39,446448.0,4982588635.0,3.58,-2.65,-3.04,2.23
2026-02-06,110.14,112.7,114.6,110.14,408227.0,4597784625.0,3.99,0.81,0.9,2.04
2026-02-09,114.8,114.93,115.07,113.7,321018.0,3676020764.0,1.22,1.98,2.23,1.61
2026-02-10,115.2,116.2,116.9,114.85,340437.0,3949080646.0,1.78,1.11,1.27,1.7
2026-02-11,114.0,115.01,116.14,113.5,345337.0,3955491126.0,2.27,-1.02,-1.19,1.73
2026-02-12,115.55,116.58,117.18,115.11,333623.0,3880738366.0,1.8,1.37,1.57,1.67
2026-02-13,116.23,116.93,117.98,115.56,343687.0,4020570460.0,2.08,0.3,0.35,1.72
2026-02-24,118.03,115.82,118.18,115.62,276156.0,3217730655.0,2.19,-0.95,-1.11,1.38
2026-02-25,117.0,116.13,117.5,115.85,275529.0,3214693555.0,1.42,0.27,0.31,1.38
2026-02-26,116.13,116.65,117.23,114.29,327022.0,3787597479.0,2.53,0.45,0.52,1.64
2026-02-27,115.03,115.0,115.87,114.32,279309.0,3213704146.0,1.33,-1.41,-1.65,1.4
2026-03-02,112.88,112.53,114.2,112.3,349785.0,3952733063.0,1.65,-2.15,-2.47,1.75
2026-03-03,113.23,108.31,114.75,107.69,540987.0,5976584863.0,6.27,-3.75,-4.22,2.71
2026-03-04,107.32,106.69,109.7,106.12,322750.0,3470640119.0,3.31,-1.5,-1.62,1.61
2026-03-05,108.6,106.9,109.26,106.09,353532.0,3803229096.0,2.97,0.2,0.21,1.77
2026-03-06,107.0,106.5,108.34,106.17,340486.0,3648254394.0,2.03,-0.37,-0.4,1.7
2026-03-09,103.97,105.14,105.79,101.63,393560.0,4065897450.0,3.91,-1.28,-1.36,1.97
2026-03-10,106.9,107.28,107.75,105.7,318322.0,3400130457.0,1.95,2.04,2.14,1.59
2026-03-11,107.23,107.1,108.8,107.0,279983.0,3016803608.0,1.68,-0.17,-0.18,1.4
2026-03-12,107.0,106.01,108.55,104.95,288820.0,3075181737.0,3.36,-1.02,-1.09,1.44
2026-03-13,105.02,107.06,107.83,104.5,341633.0,3642164903.0,3.14,0.99,1.05,1.71
2026-03-16,106.31,108.6,110.32,105.5,422555.0,4559220659.0,4.5,1.44,1.54,2.11
2026-03-17,108.54,106.02,108.58,105.99,295718.0,3173439587.0,2.38,-2.38,-2.58,1.48
2026-03-18,105.78,106.6,106.88,105.25,263346.0,2794678901.0,1.54,0.55,0.58,1.32
2026-03-19,105.01,105.96,107.69,104.51,378656.0,4001785717.0,2.98,-0.6,-0.64,1.89
2026-03-20,105.2,102.18,105.72,102.18,381295.0,3960183826.0,3.34,-3.57,-3.78,1.91
2026-03-23,100.01,98.04,101.99,97.4,506671.0,5040929175.0,4.49,-4.05,-4.14,2.53
2026-03-24,98.9,99.25,99.37,97.25,336803.0,3314641850.0,2.16,1.23,1.21,1.68
2026-03-25,99.67,99.99,100.94,99.28,321306.0,3215491219.0,1.67,0.75,0.74,1.61
2026-03-26,99.55,96.88,99.7,96.55,313199.0,3067688006.0,3.15,-3.11,-3.11,1.57
2026-03-27,96.0,97.5,98.39,95.87,280875.0,2738255865.0,2.6,0.64,0.62,1.4
2026-03-30,95.8,95.83,96.19,94.0,328870.0,3130020525.0,2.25,-1.71,-1.67,1.64
2026-03-31,95.8,94.05,97.4,94.0,293839.0,2809492923.0,3.55,-1.86,-1.78,1.47
2026-04-01,96.4,96.33,96.7,94.81,325648.0,3121615312.0,2.01,2.42,2.28,1.63
2026-04-02,95.5,93.2,95.79,92.51,293828.0,2760191974.0,3.4,-3.25,-3.13,1.47
2026-04-03,93.41,91.78,93.94,91.76,216462.0,2004261621.0,2.34,-1.52,-1.42,1.08
2026-04-07,91.5,95.62,96.99,91.2,458242.0,4340589110.0,6.31,4.18,3.84,2.29
2026-04-08,99.02,101.18,101.54,99.02,544697.0,5458085866.0,2.64,5.81,5.56,2.72
2026-04-09,99.4,99.72,101.2,99.2,310717.0,3111335889.0,1.98,-1.44,-1.46,1.55
2026-04-10,101.0,101.01,102.79,100.68,406305.0,4130861809.0,2.12,1.29,1.29,2.03
2026-04-13,99.85,100.64,102.8,99.72,351885.0,3554994262.0,3.05,-0.37,-0.37,1.76
2026-04-14,102.1,101.52,102.28,100.38,370911.0,3760621304.0,1.89,0.87,0.88,1.85
2026-04-15,102.05,103.91,106.1,101.8,704839.0,7336887912.0,4.24,2.35,2.39,3.52
2026-04-16,103.5,104.18,105.0,103.0,393721.0,4092706420.0,1.92,0.26,0.27,1.97
2026-04-17,103.82,105.23,107.3,103.27,503755.0,5313222520.0,3.87,1.01,1.05,2.52
2026-04-20,105.93,107.96,108.6,105.01,547703.0,5872447693.0,3.41,2.59,2.73,2.74
2026-04-21,107.33,107.46,108.15,105.68,372584.0,3976054595.0,2.29,-0.46,-0.5,1.86
2026-04-22,106.8,107.87,108.08,106.5,375217.0,4023321890.0,1.47,0.38,0.41,1.88
2026-04-23,108.88,105.98,109.12,105.2,441491.0,4724880091.0,3.63,-1.75,-1.89,2.21
2026-04-24,105.58,110.96,113.25,104.61,910704.0,9980491748.0,8.15,4.7,4.98,4.55
2026-04-27,113.25,116.58,117.69,112.6,970296.0,11249548325.0,4.59,5.06,5.62,4.85
2026-04-28,115.24,114.0,117.64,113.02,625007.0,7209850228.0,3.96,-2.21,-2.58,3.13
2026-04-29,113.35,112.47,113.82,109.78,514883.0,5750212698.0,3.54,-1.34,-1.53,2.57
2026-04-30,113.31,118.73,119.88,113.3,1018383.0,11911527206.0,5.85,5.57,6.26,5.09
2026-05-06,122.0,123.1,128.12,121.74,1292941.0,16176667799.0,5.37,3.68,4.37,6.47
2026-05-07,125.11,125.34,127.48,122.22,842774.0,10482928520.0,4.27,1.82,2.24,4.21
2026-05-08,122.9,120.31,123.19,120.05,708618.0,8595731864.0,2.51,-4.01,-5.03,3.54
2026-05-11,122.99,122.52,124.57,121.9,814860.0,10017304327.0,2.22,1.84,2.21,4.08
2026-05-12,124.44,121.98,125.44,120.0,817732.0,10018643228.0,4.44,-0.44,-0.54,4.09
2026-05-13,119.0,121.86,122.5,116.04,954951.0,11374279337.0,5.3,-0.1,-0.12,4.78
2026-05-14,121.92,117.9,124.04,117.0,790650.0,9451219953.0,5.78,-3.25,-3.96,3.95
2026-05-15,121.0,119.02,125.0,118.48,1328101.0,16152497227.0,5.53,0.95,1.12,6.64
2026-05-18,117.4,117.62,120.34,115.6,748969.0,8855418364.0,3.98,-1.18,-1.4,3.75
2026-05-19,116.16,118.82,118.88,112.68,840270.0,9713877346.0,5.27,1.02,1.2,4.2
2026-05-20,118.0,133.81,136.63,117.5,2248801.0,28996720135.0,16.1,12.62,14.99,11.25
2026-05-21,134.0,127.22,137.63,127.1,1546777.0,20601829525.0,7.87,-4.92,-6.59,7.74
2026-05-22,129.33,131.33,132.18,126.5,1199478.0,15516843653.0,4.46,3.23,4.11,6.0
2026-05-25,136.0,156.0,157.6,136.0,2521802.0,37253708024.0,16.45,18.78,24.67,12.61
2026-05-26,150.73,149.18,154.44,145.5,1799242.0,26787296677.0,5.73,-4.37,-6.82,9.0
2026-05-27,150.0,146.22,153.52,145.0,1234984.0,18473692356.0,5.71,-1.98,-2.96,6.18
2026-05-28,146.0,153.7,159.05,146.0,1608232.0,24822318598.0,8.92,5.12,7.48,8.04
2026-05-29,150.92,139.91,152.38,138.49,1536813.0,22138462395.0,9.04,-8.97,-13.79,7.69
2026-06-01,139.76,132.44,140.8,132.04,1008849.0,13645017172.0,6.26,-5.34,-7.47,5.05
2026-06-02,132.98,132.48,135.5,129.3,923688.0,12256037221.0,4.68,0.03,0.04,4.62
2026-06-03,132.0,134.0,138.75,131.85,992127.0,13487781965.0,5.21,1.15,1.52,4.96
2026-06-04,131.0,134.88,137.57,130.0,778527.0,10493292686.0,5.65,0.66,0.88,3.89
2026-06-05,131.0,127.4,134.75,126.7,934574.0,12150117807.0,5.97,-5.55,-7.48,4.67
2026-06-08,120.0,121.92,124.28,120.0,781226.0,9545783582.0,3.36,-4.3,-5.48,3.91
2026-06-09,123.5,127.3,128.03,120.89,769663.0,9607775526.0,5.86,4.41,5.38,3.85
2026-06-10,125.0,125.34,131.18,124.5,669094.0,8511488618.0,5.25,-1.54,-1.96,3.35
2026-06-11,124.0,127.4,129.08,123.01,626276.0,7935636355.0,4.84,1.64,2.06,3.13
2026-06-12,131.64,124.88,134.87,124.37,817437.0,10575818607.0,8.24,-1.98,-2.52,4.09
2026-06-15,128.59,130.52,131.0,124.89,728604.0,9404695623.0,4.89,4.52,5.64,3.64
2026-06-16,131.0,130.14,134.34,127.93,745583.0,9738547521.0,4.91,-0.29,-0.38,3.73
2026-06-17,127.91,134.7,134.88,126.68,963562.0,12699097858.0,6.3,3.5,4.56,4.82
2026-06-18,136.11,140.7,144.63,132.88,1244937.0,17289251566.0,8.72,4.45,6.0,6.23
2026-06-22,140.78,145.59,148.0,140.0,1060961.0,15251149626.0,5.69,3.48,4.89,5.31
2026-06-23,143.58,141.7,148.3,139.6,918201.0,13211881994.0,5.98,-2.67,-3.89,4.59
2026-06-24,141.5,151.53,156.35,141.32,1411624.0,21160854009.0,10.61,6.94,9.83,7.06
2026-06-25,152.0,156.86,158.66,151.0,1186102.0,18470621628.0,5.06,3.52,5.33,5.93
2026-06-26,153.7,148.76,156.22,146.5,1076155.0,16171921139.0,6.2,-5.16,-8.1,5.38
2026-06-29,147.8,151.0,152.99,141.0,1027401.0,15158412010.0,8.06,1.51,2.24,5.14
2026-06-30,152.05,158.82,160.66,150.0,1066795.0,16679545014.0,7.06,5.18,7.82,5.34
2026-07-01,160.19,154.48,166.88,152.31,1146777.0,18327904135.0,9.17,-2.73,-4.34,5.74
2026-07-02,146.5,144.1,151.69,141.26,949024.0,13942694264.0,6.75,-6.72,-10.38,4.75
2026-07-03,144.89,140.31,146.45,140.2,770412.0,11011795924.0,4.34,-2.63,-3.79,3.85
